,Unnamed: 0.1,schedule_date,schedule_season,schedule_week,schedule_playoff,team_home,score_home,score_away,team_away,team_favorite_id,spread_favorite,over_under_line,stadium_x,stadium_neutral,weather_temperature,weather_wind_mph,game_id,season,game_type,week,weekday,gametime,away_score,home_score,home_result,location,roof,surface,old_game_id,total_score,home_win,away_win,upset_win,favorite_win,score_total,wind_speed_category,temperature_category,Temp_Cat,Wind_Cat
4516,4516,2016-09-11,2016,1,False,JAX,23,27,GB,GB,-3.5,47.5,EverBank Field,False,91.0,1.0,2016_01_GB_JAX,2016,REG,1,Sunday,13:00,27,23,-4,Home,outdoors,grass,2016091103,50,False,True,False,True,50,1,5,80-100,0-5
4517,4517,2016-09-11,2016,1,False,KC,33,27,SD,KC,-6.5,46.0,Arrowhead Stadium,False,73.0,7.0,2016_01_SD_KC,2016,REG,1,Sunday,13:00,27,33,6,Home,outdoors,grass,2016091104,60,True,False,False,True,60,2,4,60-80,5-10
4518,4518,2016-09-11,2016,1,False,NO,34,35,OAK,NO,-3.0,50.5,Louisiana Superdome,False,72.0,0.0,2016_01_OAK_NO,2016,REG,1,Sunday,13:00,35,34,-1,Home,dome,sportturf,2016091105,69,False,True,True,False,69,1,4,60-80,0
4519,4519,2016-09-11,2016,1,False,NYJ,22,23,CIN,CIN,-1.0,42.0,MetLife Stadium,False,80.0,9.0,2016_01_CIN_NYJ,2016,REG,1,Sunday,13:00,23,22,-1,Home,outdoors,fieldturf,2016091106,45,False,True,False,True,45,2,4,60-80,5-10
4520,4520,2016-09-11,2016,1,False,PHI,29,10,CLE,PHI,-3.5,41.0,Lincoln Financial Field,False,83.0,9.0,2016_01_CLE_PHI,2016,REG,1,Sunday,13:00,10,29,19,Home,outdoors,grass,2016091107,39,True,False,False,True,39,2,4,80-100,5-10
4521,4521,2016-09-11,2016,1,False,SEA,12,10,MIA,SEA,-10.5,44.0,CenturyLink Field,False,64.0,2.0,2016_01_MIA_SEA,2016,REG,1,Sunday,16:05,10,12,2,Home,outdoors,fieldturf,2016091109,22,True,False,False,True,22,1,3,60-80,0-5
4522,4522,2016-09-11,2016,1,False,TEN,16,25,MIN,MIN,-2.5,40.0,Nissan Stadium,False,77.0,3.0,2016_01_MIN_TEN,2016,REG,1,Sunday,13:00,25,16,-9,Home,outdoors,grass,2016091108,41,False,True,False,True,41,1,4,60-80,0-5
4523,4523,2016-09-12,2016,1,False,SF,28,0,LA,LAR,-2.5,43.5,Levi's Stadium,False,66.0,17.0,2016_01_LA_SF,2016,REG,1,Monday,22:20,0,28,28,Home,outdoors,grass,2016091201,28,True,False,False,False,28,4,3,60-80,15-20
4524,4524,2016-09-12,2016,1,False,WAS,16,38,PIT,PIT,-2.5,49.0,FedEx Field,False,76.0,3.0,2016_01_PIT_WAS,2016,REG,1,Monday,19:10,38,16,-22,Home,outdoors,grass,2016091200,54,False,True,False,True,54,1,4,60-80,0-5
4525,4525,2016-09-15,2016,2,False,BUF,31,37,NYJ,PICK,0.0,40.5,New Era Field,False,54.0,2.0,2016_02_NYJ_BUF,2016,REG,2,Thursday,20:25,37,31,-6,Home,outdoors,a_turf,2016091500,68,False,True,False,False,68,1,3,40-60,0-5
4526,4526,2016-09-18,2016,2,False,ARI,40,7,TB,ARI,-7.0,49.5,University of Phoenix Stadium,False,72.0,0.0,2016_02_TB_ARI,2016,REG,2,Sunday,13:00,7,40,33,Home,closed,grass,2016091808,47,True,False,False,True,47,1,4,60-80,0
4527,4527,2016-09-18,2016,2,False,CAR,46,27,SF,CAR,-12.5,44.0,Bank of America Stadium,False,85.0,3.0,2016_02_SF_CAR,2016,REG,2,Sunday,13:00,27,46,19,Home,outdoors,grass,2016091800,73,True,False,False,True,73,1,4,80-100,0-5
4528,4528,2016-09-18,2016,2,False,CLE,20,25,BAL,BAL,-4.5,42.0,FirstEnergy Stadium,False,75.0,5.0,2016_02_BAL_CLE,2016,REG,2,Sunday,13:00,25,20,-5,Home,outdoors,grass,2016091801,45,False,True,False,True,45,1,4,60-80,0-5
4529,4529,2016-09-18,2016,2,False,DEN,34,20,IND,DEN,-6.0,47.0,Sports Authority Field at Mile High,False,86.0,1.0,2016_02_IND_DEN,2016,REG,2,Sunday,16:25,20,34,14,Home,outdoors,grass,2016091810,54,True,False,False,True,54,1,4,80-100,0-5
4530,4530,2016-09-18,2016,2,False,DET,15,16,TEN,DET,-6.0,48.0,Ford Field,False,72.0,0.0,2016_02_TEN_DET,2016,REG,2,Sunday,13:00,16,15,-1,Home,dome,fieldturf,2016091802,31,False,True,True,False,31,1,4,60-80,0
4531,4531,2016-09-18,2016,2,False,HOU,19,12,KC,HOU,-1.0,42.0,Reliant Stadium,False,89.0,2.0,2016_02_KC_HOU,2016,REG,2,Sunday,13:00,12,19,7,Home,closed,fieldturf,2016091803,31,True,False,False,True,31,1,5,80-100,0-5
4532,4532,2016-09-18,2016,2,False,LA,9,3,SEA,SEA,-5.5,38.0,Los Angeles Memorial Coliseum,False,85.0,4.0,2016_02_SEA_LA,2016,REG,2,Sunday,16:05,3,9,6,Home,outdoors,grass,2016091809,12,True,False,True,False,12,1,4,80-100,0-5
4533,4533,2016-09-18,2016,2,False,MIN,17,14,GB,GB,-2.0,43.0,U.S. Bank Stadium,False,72.0,0.0,2016_02_GB_MIN,2016,REG,2,Sunday,20:30,14,17,3,Home,dome,sportturf,2016091813,31,True,False,True,False,31,1,4,60-80,0
4534,4534,2016-09-18,2016,2,False,NE,31,24,MIA,NE,-5.5,42.0,Gillette Stadium,False,78.0,6.0,2016_02_MIA_NE,2016,REG,2,Sunday,13:00,24,31,7,Home,outdoors,fieldturf,2016091804,55,True,False,False,True,55,2,4,60-80,5-10
4535,4535,2016-09-18,2016,2,False,NYG,16,13,NO,NYG,-4.0,54.5,MetLife Stadium,False,79.0,5.0,2016_02_NO_NYG,2016,REG,2,Sunday,13:00,13,16,3,Home,outdoors,fieldturf,2016091805,29,True,False,False,True,29,1,4,60-80,0-5
4536,4536,2016-09-18,2016,2,False,OAK,28,35,ATL,LVR,-4.0,48.0,Oakland Coliseum,False,83.0,3.0,2016_02_ATL_OAK,2016,REG,2,Sunday,16:25,35,28,-7,Home,outdoors,grass,2016091811,63,False,True,False,False,63,1,4,80-100,0-5
4537,4537,2016-09-18,2016,2,False,PIT,24,16,CIN,PIT,-3.0,48.0,Heinz Field,False,71.0,3.0,2016_02_CIN_PIT,2016,REG,2,Sunday,13:00,16,24,8,Home,outdoors,grass,2016091806,40,True,False,False,True,40,1,4,60-80,0-5
4538,4538,2016-09-18,2016,2,False,SD,38,14,JAX,LAC,-3.0,47.5,Qualcomm Stadium,False,78.0,5.0,2016_02_JAX_SD,2016,REG,2,Sunday,16:25,14,38,24,Home,outdoors,grass,2016091812,52,True,False,False,False,52,1,4,60-80,0-5
4539,4539,2016-09-18,2016,2,False,WAS,23,27,DAL,WAS,-3.0,47.0,FedEx Field,False,84.0,5.0,2016_02_DAL_WAS,2016,REG,2,Sunday,13:00,27,23,-4,Home,outdoors,grass,2016091807,50,False,True,True,False,50,1,4,80-100,0-5
4540,4540,2016-09-19,2016,2,False,CHI,14,29,PHI,CHI,-3.0,43.0,Soldier Field,False,80.0,2.0,2016_02_PHI_CHI,2016,REG,2,Monday,20:30,29,14,-15,Home,outdoors,grass,2016091900,43,False,True,True,False,43,1,4,60-80,0-5
4541,4541,2016-09-22,2016,3,False,NE,27,0,HOU,NE,-1.0,38.5,Gillette Stadium,False,68.0,3.0,2016_03_HOU_NE,2016,REG,3,Thursday,20:25,0,27,27,Home,outdoors,fieldturf,2016092200,27,True,False,False,True,27,1,3,60-80,0-5
4542,4542,2016-09-25,2016,3,False,BUF,33,18,ARI,ARI,-5.0,48.0,New Era Field,False,62.0,1.0,2016_03_ARI_BUF,2016,REG,3,Sunday,13:00,18,33,15,Home,outdoors,a_turf,2016092500,51,True,False,True,False,51,1,3,60-80,0-5
4543,4543,2016-09-25,2016,3,False,CAR,10,22,MIN,CAR,-6.5,42.5,Bank of America Stadium,False,84.0,2.0,2016_03_MIN_CAR,2016,REG,3,Sunday,13:00,22,10,-12,Home,outdoors,grass,2016092501,32,False,True,True,False,32,1,4,80-100,0-5
4544,4544,2016-09-25,2016,3,False,CIN,17,29,DEN,CIN,-3.5,41.5,Paul Brown Stadium,False,82.0,0.0,2016_03_DEN_CIN,2016,REG,3,Sunday,13:00,29,17,-12,Home,outdoors,fieldturf,2016092502,46,False,True,True,False,46,1,4,80-100,0
4545,4545,2016-09-25,2016,3,False,DAL,31,17,CHI,DAL,-6.5,45.0,Cowboys Stadium,False,72.0,0.0,2016_03_CHI_DAL,2016,REG,3,Sunday,20:30,17,31,14,Home,closed,matrixturf,2016092513,48,True,False,False,True,48,1,4,60-80,0
4546,4546,2016-09-25,2016,3,False,GB,34,27,DET,GB,-6.5,47.5,Lambeau Field,False,72.0,10.0,2016_03_DET_GB,2016,REG,3,Sunday,13:00,27,34,7,Home,outdoors,grass,2016092503,61,True,False,False,True,61,2,4,60-80,5-10
4547,4547,2016-09-25,2016,3,False,IND,26,22,SD,IND,-1.5,51.5,Lucas Oil Stadium,False,72.0,0.0,2016_03_SD_IND,2016,REG,3,Sunday,16:25,22,26,4,Home,closed,fieldturf,2016092511,48,True,False,False,True,48,1,4,60-80,0
4548,4548,2016-09-25,2016,3,False,JAX,17,19,BAL,BAL,-2.0,45.0,EverBank Field,False,87.0,4.0,2016_03_BAL_JAX,2016,REG,3,Sunday,13:00,19,17,-2,Home,outdoors,grass,2016092504,36,False,True,False,True,36,1,5,80-100,0-5
4549,4549,2016-09-25,2016,3,False,KC,24,3,NYJ,KC,-3.0,44.5,Arrowhead Stadium,False,65.0,6.0,2016_03_NYJ_KC,2016,REG,3,Sunday,16:25,3,24,21,Home,outdoors,grass,2016092512,27,True,False,False,True,27,2,3,60-80,5-10
4550,4550,2016-09-25,2016,3,False,MIA,30,24,CLE,MIA,-10.0,42.5,Sun Life Stadium,False,85.0,7.0,2016_03_CLE_MIA,2016,REG,3,Sunday,13:00,24,30,6,Home,outdoors,grass,2016092505,54,True,False,False,True,54,2,4,80-100,5-10
4551,4551,2016-09-25,2016,3,False,NYG,27,29,WAS,NYG,-3.5,47.0,MetLife Stadium,False,67.0,4.0,2016_03_WAS_NYG,2016,REG,3,Sunday,13:00,29,27,-2,Home,outdoors,fieldturf,2016092506,56,False,True,True,False,56,1,3,60-80,0-5
4552,4552,2016-09-25,2016,3,False,PHI,34,3,PIT,PIT,-4.0,46.5,Lincoln Financial Field,False,71.0,1.0,2016_03_PIT_PHI,2016,REG,3,Sunday,16:25,3,34,31,Home,outdoors,grass,2016092510,37,True,False,True,False,37,1,4,60-80,0-5
4553,4553,2016-09-25,2016,3,False,SEA,37,18,SF,SEA,-10.5,41.5,CenturyLink Field,False,69.0,2.0,2016_03_SF_SEA,2016,REG,3,Sunday,16:05,18,37,19,Home,outdoors,fieldturf,2016092508,55,True,False,False,True,55,1,4,60-80,0-5
4554,4554,2016-09-25,2016,3,False,TB,32,37,LA,TB,-3.5,40.5,Raymond James Stadium,False,89.0,3.0,2016_03_LA_TB,2016,REG,3,Sunday,16:05,37,32,-5,Home,outdoors,grass,2016092509,69,False,True,True,False,69,1,5,80-100,0-5
4555,4555,2016-09-25,2016,3,False,TEN,10,17,OAK,LVR,-1.5,47.0,Nissan Stadium,False,89.0,3.0,2016_03_OAK_TEN,2016,REG,3,Sunday,13:00,17,10,-7,Home,outdoors,grass,2016092507,27,False,True,False,False,27,1,5,80-100,0-5
4556,4556,2016-09-26,2016,3,False,NO,32,45,ATL,NO,-3.0,54.5,Louisiana Superdome,False,72.0,0.0,2016_03_ATL_NO,2016,REG,3,Monday,20:30,45,32,-13,Home,dome,sportturf,2016092600,77,False,True,True,False,77,1,4,60-80,0
4557,4557,2016-09-29,2016,4,False,CIN,22,7,MIA,CIN,-7.5,46.5,Paul Brown Stadium,False,59.0,0.0,2016_04_MIA_CIN,2016,REG,4,Thursday,20:25,7,22,15,Home,outdoors,fieldturf,2016092900,29,True,False,False,True,29,1,3,40-60,0
4558,4558,2016-10-02,2016,4,False,ARI,13,17,LA,ARI,-10.0,43.5,University of Phoenix Stadium,False,72.0,0.0,2016_04_LA_ARI,2016,REG,4,Sunday,16:25,17,13,-4,Home,closed,grass,2016100209,30,False,True,True,False,30,1,4,60-80,0
4559,4559,2016-10-02,2016,4,False,ATL,48,33,CAR,CAR,-3.0,48.5,Georgia Dome,False,72.0,0.0,2016_04_CAR_ATL,2016,REG,4,Sunday,13:00,33,48,15,Home,dome,fieldturf,2016100201,81,True,False,True,False,81,1,4,60-80,0
4560,4560,2016-10-02,2016,4,False,BAL,27,28,OAK,BAL,-3.5,45.0,M&T Bank Stadium,False,67.0,0.0,2016_04_OAK_BAL,2016,REG,4,Sunday,13:00,28,27,-1,Home,outdoors,grass,2016100202,55,False,True,True,False,55,1,3,60-80,0
4561,4561,2016-10-02,2016,4,False,CHI,17,14,DET,DET,-3.0,48.0,Soldier Field,False,64.0,2.0,2016_04_DET_CHI,2016,REG,4,Sunday,13:00,14,17,3,Home,outdoors,grass,2016100203,31,True,False,True,False,31,1,3,60-80,0-5
4562,4562,2016-10-02,2016,4,False,HOU,27,20,TEN,HOU,-3.5,40.0,Reliant Stadium,False,82.0,4.0,2016_04_TEN_HOU,2016,REG,4,Sunday,13:00,20,27,7,Home,closed,fieldturf,2016100204,47,True,False,False,True,47,1,4,80-100,0-5
4563,4563,2016-10-02,2016,4,False,JAX,30,27,IND,IND,-1.0,48.5,Wembley Stadium,True,58.0,6.0,2016_04_IND_JAX,2016,REG,4,Sunday,09:30,27,30,3,Neutral,outdoors,grass,2016100200,57,True,False,True,False,57,2,3,40-60,5-10
4564,4564,2016-10-02,2016,4,False,NE,0,16,BUF,NE,-3.5,41.0,Gillette Stadium,False,56.0,2.0,2016_04_BUF_NE,2016,REG,4,Sunday,13:00,16,0,-16,Home,outdoors,fieldturf,2016100205,16,False,True,True,False,16,1,3,40-60,0-5
4565,4565,2016-10-02,2016,4,False,NYJ,17,27,SEA,SEA,-1.0,40.0,MetLife Stadium,False,61.0,0.0,2016_04_SEA_NYJ,2016,REG,4,Sunday,13:00,27,17,-10,Home,outdoors,fieldturf,2016100206,44,False,True,False,True,44,1,3,60-80,0
4566,4566,2016-10-02,2016,4,False,PIT,43,14,KC,PIT,-3.5,48.5,Heinz Field,False,60.0,0.0,2016_04_KC_PIT,2016,REG,4,Sunday,20:30,14,43,29,Home,outdoors,grass,2016100212,57,True,False,False,True,57,1,3,40-60,0
4567,4567,2016-10-02,2016,4,False,SD,34,35,NO,LAC,-3.5,54.0,Qualcomm Stadium,False,73.0,6.0,2016_04_NO_SD,2016,REG,4,Sunday,16:25,35,34,-1,Home,outdoors,grass,2016100210,69,False,True,False,False,69,2,4,60-80,5-10
4568,4568,2016-10-02,2016,4,False,SF,17,24,DAL,DAL,-1.0,44.0,Levi's Stadium,False,68.0,8.0,2016_04_DAL_SF,2016,REG,4,Sunday,16:25,24,17,-7,Home,outdoors,grass,2016100211,41,False,True,False,True,41,2,3,60-80,5-10
4569,4569,2016-10-02,2016,4,False,TB,7,27,DEN,DEN,-3.0,42.5,Raymond James Stadium,False,89.0,4.0,2016_04_DEN_TB,2016,REG,4,Sunday,16:05,27,7,-20,Home,outdoors,grass,2016100208,34,False,True,False,True,34,1,5,80-100,0-5
